19;0;1;26;0;10;3;0;
19;0;1;26;0;10;3;0;
20;0;6;26;0;6;3;0;
20;0;6;26;0;6;3;0;
21;0;21;16;0;19;4;0;
21;0;21;16;0;19;4;0;
22;0;1;16;0;24;3;0;
22;0;1;16;0;24;3;0;
23;0;21;11;0;7;5;0;
23;0;21;11;0;7;5;0;
24;0;23;21;0;21;3;0;
25;0;23;11;0;5;4;0;
1;0;16;28;0;22;3;0;
1;0;16;28;0;22;3;0;
2;0;1;28;0;5;4;0;
3;0;1;26;0;24;5;0;
4;0;6;11;0;22;3;0;
5;0;1;26;0;24;5;0;
6;0;21;26;0;22;3;0;
7;0;21;26;0;22;3;0;
8;0;6;16;0;7;5;0;
9;0;6;6;0;8;5;0;
10;0;6;11;0;18;3;0;
11;0;6;6;0;20;4;0;
12;0;1;26;0;24;5;0;
13;0;21;26;0;24;3;0;
14;0;6;11;0;18;3;0;
15;0;11;26;0;24;4;0;
15;0;11;26;0;24;4;0;
15;0;11;26;0;24;4;0;
16;0;1;26;0;6;3;0;
17;0;23;11;0;8;5;0;
18;0;21;6;0;23;5;0;
18;0;21;6;0;23;5;0;
18;0;21;6;0;23;5;0;
18;0;21;6;0;23;5;0;
19;0;6;6;0;6;3;0;
20;0;1;28;0;20;3;0;
20;0;1;28;0;20;3;0;
20;0;1;28;0;20;3;0;
21;0;1;16;0;24;3;0;
22;0;11;11;0;18;3;0;
23;0;11;26;0;24;4;0;
23;0;11;26;0;24;4;0;
23;0;11;26;0;24;4;0;
24;0;1;16;0;12;5;0;
25;0;23;16;0;20;4;0;
1;0;11;28;0;23;4;0;
2;0;1;16;0;5;3;0;
3;0;6;16;0;20;5;0;
4;0;1;26;0;24;3;0;
5;0;6;16;0;20;5;0;
5;0;6;16;0;20;5;0;
6;0;6;26;0;22;3;0;
7;0;6;26;0;22;3;0;
8;0;6;16;0;18;4;0;
9;0;6;6;0;6;2;0;
10;0;21;16;0;22;3;0;
10;0;21;16;0;22;3;0;
11;0;1;6;0;23;5;0;
12;0;6;16;0;20;5;0;
13;0;6;28;0;10;4;0;
13;0;6;28;0;10;4;0;
14;0;21;16;0;22;3;0;
15;0;6;21;0;24;5;0;
16;0;1;28;0;22;5;0;
17;0;16;21;0;20;3;0;
17;0;16;21;0;20;3;0;
18;0;16;21;0;17;3;0;
19;0;23;11;0;19;3;0;
20;0;21;16;0;19;4;0;
21;0;1;16;0;12;4;0;
22;0;23;16;0;18;4;0;
22;0;23;16;0;18;4;0;
22;0;23;16;0;18;4;0;
23;0;6;21;0;24;5;0;
24;0;1;16;0;18;3;0;
25;0;21;21;0;20;3;0;
1;0;1;28;0;5;4;0;
2;0;1;11;0;7;4;0;
3;0;1;26;0;23;5;0;
4;0;21;6;0;23;5;0;
5;0;1;26;0;23;5;0;
6;0;6;16;0;17;4;0;
6;0;6;16;0;17;4;0;
7;0;6;16;0;17;4;0;
8;0;16;28;0;22;3;0;
9;0;1;11;0;17;5;0;
10;0;1;26;0;5;5;0;
11;0;1;11;0;14;5;0;
12;0;1;26;0;23;5;0;
12;0;1;26;0;23;5;0;
13;0;6;16;0;6;5;0;
14;0;1;26;0;5;5;0;
14;0;1;26;0;5;5;0;
15;0;6;26;0;6;4;0;
16;0;16;28;0;22;3;0;
17;0;6;11;0;17;5;0;
18;0;23;11;0;12;5;0;
18;0;23;11;0;12;5;0;
19;0;6;21;0;13;3;0;
19;0;6;21;0;13;3;0;
20;0;1;11;0;10;5;0;
21;0;1;28;0;6;5;0;
21;0;1;28;0;6;5;0;
22;0;21;11;0;14;3;0;
23;0;6;26;0;6;4;0;
23;0;6;26;0;6;4;0;
24;0;6;16;0;19;4;0;
25;0;1;16;0;22;3;0;
25;0;1;16;0;22;3;0;
1;0;6;26;0;21;5;0;
1;0;6;26;0;21;5;0;
2;0;23;28;0;21;3;0;
3;0;21;16;0;18;5;0;
4;0;6;11;0;19;3;0;
4;0;6;11;0;19;3;0;
5;0;21;16;0;18;5;0;
6;0;23;16;0;17;3;0;
7;0;23;16;0;17;3;0;
8;0;1;26;0;20;3;0;
8;0;1;26;0;20;3;0;
8;0;1;26;0;20;3;0;
9;0;1;6;0;12;5;0;
10;0;1;28;0;20;4;0;
11;0;1;11;0;16;5;0;
12;0;21;16;0;18;5;0;
12;0;21;16;0;18;5;0;
13;0;21;26;0;19;3;0;
14;0;1;28;0;20;4;0;
15;0;1;16;0;18;4;0;
15;0;1;16;0;18;4;0;
16;0;21;16;0;17;3;0;
17;0;23;11;0;19;3;0;
18;0;6;16;0;18;3;0;
18;0;6;16;0;18;3;0;
18;0;6;16;0;18;3;0;
18;0;6;16;0;18;3;0;
19;0;1;26;0;5;4;0;
20;0;1;11;0;22;5;0;
21;0;21;16;0;20;3;0;
21;0;21;16;0;20;3;0;
22;0;23;16;0;17;3;0;
23;0;1;16;0;18;4;0;
24;0;23;21;0;16;3;0;
24;0;23;21;0;16;3;0;
25;0;1;26;0;6;3;0;
1;0;6;26;0;7;4;0;
2;0;16;28;0;22;4;0;
2;0;16;28;0;22;4;0;
3;0;6;21;0;13;3;0;
4;0;1;21;0;5;5;0;
5;0;6;21;0;13;3;0;
5;0;6;21;0;13;3;0;
5;0;6;21;0;13;3;0;
6;0;1;26;0;18;3;0;
6;0;1;26;0;18;3;0;
6;0;1;26;0;18;3;0;
7;0;1;26;0;18;3;0;
8;0;21;26;0;22;3;0;
9;0;1;11;0;17;3;0;
9;0;1;11;0;17;3;0;
10;0;11;21;0;24;3;0;
11;0;6;21;0;22;3;0;
12;0;6;21;0;13;3;0;
12;0;6;21;0;13;3;0;
13;0;6;28;0;8;4;0;
13;0;6;28;0;8;4;0;
13;0;6;28;0;8;4;0;
14;0;11;21;0;24;3;0;
14;0;11;21;0;24;3;0;
14;0;11;21;0;24;3;0;
15;0;23;16;0;19;4;0;
16;0;23;21;0;20;5;0;
17;0;23;26;0;20;3;0;
17;0;23;26;0;20;3;0;
17;0;23;26;0;20;3;0;
18;0;21;26;0;22;3;0;
19;0;21;16;0;17;3;0;
20;0;1;28;0;5;4;0;
20;0;1;28;0;5;4;0;
20;0;1;28;0;5;4;0;
21;0;21;28;0;20;3;0;
22;0;21;26;0;24;3;0;
23;0;23;16;0;19;4;0;
24;0;23;11;0;7;5;0;
24;0;23;11;0;7;5;0;
25;0;1;26;0;10;5;0;
1;0;1;11;0;9;5;0;
2;0;21;16;0;18;3;0;
3;0;6;26;0;21;5;0;
4;0;23;16;0;17;3;0;
4;0;23;16;0;17;3;0;
5;0;6;26;0;21;5;0;
6;0;21;16;0;17;3;0;
7;0;21;16;0;17;3;0;
8;0;11;28;0;23;3;0;
9;0;6;11;0;19;5;0;
9;0;6;11;0;19;5;0;
9;0;6;11;0;19;5;0;
10;0;6;26;0;22;4;0;
11;0;1;6;0;17;5;0;
12;0;6;26;0;21;5;0;
13;0;23;26;0;20;3;0;
13;0;23;26;0;20;3;0;
14;0;6;26;0;22;4;0;
14;0;6;26;0;22;4;0;
15;0;1;21;0;10;5;0;
16;0;16;28;0;20;3;0;
17;0;1;28;0;20;3;0;
18;0;21;26;0;19;5;0;
19;0;23;21;0;21;3;0;
20;0;1;28;0;22;4;0;
20;0;1;28;0;22;4;0;
21;0;23;16;0;22;3;0;
22;0;21;11;0;20;5;0;
22;0;21;11;0;20;5;0;
23;0;1;21;0;10;5;0;
23;0;1;21;0;10;5;0;
24;0;6;26;0;20;3;0;
24;0;6;26;0;20;3;0;
25;0;6;11;0;17;3;0;
1;0;16;28;0;23;3;0;
2;0;6;26;0;22;4;0;
3;0;23;28;0;24;4;0;
3;0;23;28;0;24;4;0;
4;0;21;16;0;17;3;0;
5;0;23;28;0;24;4;0;
6;0;23;26;0;22;3;0;
6;0;23;26;0;22;3;0;
7;0;23;26;0;22;3;0;
8;0;23;16;0;21;3;0;
9;0;1;6;0;14;4;0;
10;0;6;16;0;22;3;0;
10;0;6;16;0;22;3;0;
11;0;1;16;0;18;3;0;
12;0;23;28;0;24;4;0;
13;0;6;16;0;24;3;0;
14;0;6;16;0;22;3;0;
15;0;1;26;0;10;3;0;
16;0;1;28;0;5;5;0;
17;0;6;16;0;22;3;0;
18;0;1;11;0;6;3;0;
19;0;6;6;0;6;4;0;
20;0;6;16;0;19;5;0;
21;0;1;26;0;23;4;0;
21;0;1;26;0;23;4;0;
22;0;1;28;0;6;4;0;
22;0;1;28;0;6;4;0;
23;0;1;26;0;10;3;0;
24;0;6;16;0;14;3;0;
25;0;6;16;0;19;5;0;
1;0;1;16;0;19;3;0;
2;0;6;26;0;8;3;0;
3;0;16;28;0;24;3;0;
4;0;1;21;0;5;4;0;
5;0;16;28;0;24;3;0;
5;0;16;28;0;24;3;0;
6;0;1;28;0;21;3;0;
7;0;1;28;0;21;3;0;
8;0;1;16;0;8;5;0;
9;0;6;11;0;14;3;0;
10;0;1;26;0;5;3;0;
11;0;6;6;0;16;4;0;
12;0;16;28;0;24;3;0;
13;0;6;21;0;23;3;0;
14;0;1;26;0;5;3;0;
15;0;23;16;0;6;4;0;
16;0;6;6;0;24;5;0;
17;0;1;28;0;5;5;0;
18;0;23;28;0;22;3;0;
19;0;11;21;0;24;3;0;
19;0;11;21;0;24;3;0;
20;0;1;26;0;20;5;0;
21;0;16;28;0;20;3;0;
21;0;16;28;0;20;3;0;
22;0;21;26;0;20;3;0;
23;0;23;16;0;6;4;0;
24;0;6;28;0;21;5;0;
25;0;1;16;0;18;3;0;
1;0;1;11;0;22;3;0;
2;0;6;21;0;7;4;0;
3;0;1;28;0;6;3;0;
4;0;23;28;0;24;3;0;
4;0;23;28;0;24;3;0;
5;0;1;28;0;6;3;0;
5;0;1;28;0;6;3;0;
5;0;1;28;0;6;3;0;
5;0;1;28;0;6;3;0;
6;0;1;26;0;23;4;0;
7;0;1;26;0;23;4;0;
7;0;1;26;0;23;4;0;
8;0;21;16;0;20;3;0;
8;0;21;16;0;20;3;0;
9;0;1;6;0;19;3;0;
10;0;6;21;0;23;3;0;
11;0;1;26;0;9;4;0;
12;0;1;28;0;6;3;0;
13;0;6;16;0;6;4;0;
14;0;6;21;0;23;3;0;
15;0;21;28;0;20;3;0;
16;0;1;26;0;12;3;0;
17;0;6;28;0;10;5;0;
17;0;6;28;0;10;5;0;
18;0;21;21;0;18;3;0;
19;0;6;11;0;18;4;0;
19;0;6;11;0;18;4;0;
19;0;6;11;0;18;4;0;
20;0;23;26;0;24;3;0;
20;0;23;26;0;24;3;0;
21;0;11;26;0;23;3;0;
21;0;11;26;0;23;3;0;
22;0;23;11;0;14;3;0;
22;0;23;11;0;14;3;0;
23;0;21;28;0;20;3;0;
24;0;1;28;0;5;3;0;
25;0;21;11;0;22;5;0;
1;0;6;26;0;7;5;0;
1;0;6;26;0;7;5;0;
2;0;23;11;0;6;5;0;
3;0;6;26;0;9;5;0;
3;0;6;26;0;9;5;0;
4;0;23;16;0;18;4;0;
5;0;6;26;0;9;5;0;
5;0;6;26;0;9;5;0;
6;0;6;26;0;17;3;0;
6;0;6;26;0;17;3;0;
7;0;6;26;0;17;3;0;
8;0;6;21;0;23;3;0;
8;0;6;21;0;23;3;0;
9;0;21;21;0;22;3;0;
10;0;6;26;0;22;3;0;
11;0;23;11;0;5;4;0;
11;0;23;11;0;5;4;0;
11;0;23;11;0;5;4;0;
12;0;6;26;0;9;5;0;
13;0;23;21;0;17;3;0;
13;0;23;21;0;17;3;0;
14;0;6;26;0;22;3;0;
15;0;21;11;0;19;5;0;
16;0;23;21;0;20;4;0;
17;0;23;21;0;15;3;0;
18;0;23;21;0;13;3;0;
19;0;1;26;0;5;5;0;
20;0;1;11;0;19;3;0;
20;0;1;11;0;19;3;0;
21;0;21;26;0;20;3;0;
22;0;1;11;0;13;5;0;
23;0;21;11;0;19;5;0;
23;0;21;11;0;19;5;0;
24;0;1;6;0;7;5;0;
25;0;1;11;0;18;4;0;
1;0;6;21;0;7;4;0;
1;0;6;21;0;7;4;0;
2;0;1;16;0;6;4;0;
3;0;1;26;0;5;3;0;
4;0;6;16;0;22;5;0;
5;0;1;26;0;5;3;0;
6;0;23;11;0;18;5;0;
7;0;23;11;0;18;5;0;
8;0;1;28;0;24;2;0;
9;0;6;11;0;13;3;0;
10;0;21;26;0;19;3;0;
10;0;21;26;0;19;3;0;
10;0;21;26;0;19;3;0;
11;0;6;28;0;22;4;0;
12;0;1;26;0;5;3;0;
12;0;1;26;0;5;3;0;
13;0;21;16;0;17;3;0;
14;0;21;26;0;19;3;0;
15;0;6;21;0;22;3;0;
15;0;6;21;0;22;3;0;
15;0;6;21;0;22;3;0;
16;0;6;28;0;21;3;0;
17;0;6;21;0;23;3;0;
17;0;6;21;0;23;3;0;
18;0;21;28;0;19;5;0;
18;0;21;28;0;19;5;0;
19;0;1;16;0;24;3;0;
19;0;1;16;0;24;3;0;
20;0;1;6;0;7;5;0;
21;0;21;26;0;23;3;0;
22;0;21;11;0;24;5;0;
22;0;21;11;0;24;5;0;
23;0;6;21;0;22;3;0;
24;0;6;26;0;9;3;0;
24;0;6;26;0;9;3;0;
24;0;6;26;0;9;3;0;
25;0;6;28;0;9;5;0;
25;0;6;28;0;9;5;0;
25;0;6;28;0;9;5;0;
1;0;1;11;0;18;5;0;
2;0;6;16;0;7;4;0;
3;0;1;28;0;20;5;0;
4;0;6;28;0;21;3;0;
5;0;1;28;0;20;5;0;
6;0;1;26;0;13;3;0;
6;0;1;26;0;13;3;0;
7;0;1;26;0;13;3;0;
8;0;21;21;0;19;3;0;
9;0;1;26;0;9;4;0;
9;0;1;26;0;9;4;0;
10;0;1;16;0;12;5;0;
10;0;1;16;0;12;5;0;
11;0;6;6;0;21;4;0;
12;0;1;28;0;20;5;0;
13;0;1;6;0;7;5;0;
13;0;1;6;0;7;5;0;
14;0;1;16;0;12;5;0;
15;0;23;26;0;23;3;0;
16;0;23;11;0;18;4;0;
17;0;23;11;0;5;5;0;
18;0;23;26;0;21;3;0;
18;0;23;26;0;21;3;0;
19;0;1;28;0;24;5;0;
20;0;21;26;0;19;5;0;
21;0;16;28;0;20;5;0;
22;0;21;11;0;23;5;0;
23;0;23;26;0;23;3;0;
24;0;6;11;0;6;5;0;
25;0;1;26;0;12;3;0;
1;0;6;16;0;14;3;0;
1;0;6;16;0;14;3;0;
2;0;21;11;0;18;5;0;
2;0;21;11;0;18;5;0;
3;0;6;28;0;20;4;0;
4;0;21;11;0;22;5;0;
5;0;6;28;0;20;4;0;
5;0;6;28;0;20;4;0;
6;0;6;11;0;7;4;0;
7;0;6;11;0;7;4;0;
8;0;11;28;0;24;5;0;
9;0;16;21;0;19;3;0;
10;0;21;26;0;23;3;0;
11;0;6;16;0;17;5;0;
12;0;6;28;0;20;4;0;
12;0;6;28;0;20;4;0;
13;0;1;16;0;23;3;0;
14;0;21;26;0;23;3;0;
15;0;23;28;0;24;3;0;
15;0;23;28;0;24;3;0;
15;0;23;28;0;24;3;0;
15;0;23;28;0;24;3;0;
16;0;23;16;0;22;5;0;
16;0;23;16;0;22;5;0;
17;0;6;26;0;22;3;0;
18;0;1;6;0;7;5;0;
18;0;1;6;0;7;5;0;
18;0;1;6;0;7;5;0;
19;0;21;26;0;20;3;0;
20;0;1;21;0;8;5;0;
20;0;1;21;0;8;5;0;
20;0;1;21;0;8;5;0;
21;0;6;16;0;20;3;0;
22;0;1;11;0;21;4;0;
23;0;23;28;0;24;3;0;
23;0;23;28;0;24;3;0;
24;0;1;28;0;6;3;0;
25;0;6;16;0;6;5;0;
1;0;1;28;0;5;3;0;
1;0;1;28;0;5;3;0;
2;0;6;28;0;9;3;0;
3;0;1;26;0;20;5;0;
3;0;1;26;0;20;5;0;
4;0;1;26;0;20;3;0;
5;0;1;26;0;20;5;0;
6;0;21;26;0;19;3;0;
7;0;21;26;0;19;3;0;
8;0;23;26;0;19;5;0;
9;0;6;6;0;19;4;0;
9;0;6;6;0;19;4;0;
10;0;23;16;0;22;3;0;
10;0;23;16;0;22;3;0;
11;0;23;11;0;16;5;0;
12;0;1;26;0;20;5;0;
12;0;1;26;0;20;5;0;
13;0;21;6;0;22;5;0;
14;0;23;16;0;22;3;0;
14;0;23;16;0;22;3;0;
14;0;23;16;0;22;3;0;
15;0;11;21;0;7;3;0;
16;0;6;16;0;13;3;0;
17;0;11;21;0;23;3;0;
17;0;11;21;0;23;3;0;
17;0;11;21;0;23;3;0;
18;0;23;11;0;5;5;0;
18;0;23;11;0;5;5;0;
19;0;6;11;0;7;4;0;
20;0;1;28;0;23;5;0;
21;0;23;16;0;20;5;0;
22;0;1;26;0;9;4;0;
22;0;1;26;0;9;4;0;
23;0;11;21;0;7;3;0;
24;0;23;16;0;20;4;0;
25;0;1;11;0;5;4;0;
1;0;6;11;0;14;3;0;
1;0;6;11;0;14;3;0;
1;0;6;11;0;14;3;0;
2;0;1;16;0;6;5;0;
2;0;1;16;0;6;5;0;
3;0;23;21;0;18;3;0;
3;0;23;21;0;18;3;0;
3;0;23;21;0;18;3;0;
3;0;23;21;0;18;3;0;
4;0;23;11;0;6;5;0;
5;0;23;21;0;18;3;0;
5;0;23;21;0;18;3;0;
5;0;23;21;0;18;3;0;
6;0;1;28;0;24;5;0;
7;0;1;28;0;24;5;0;
7;0;1;28;0;24;5;0;
8;0;6;28;0;20;5;0;
8;0;6;28;0;20;5;0;
9;0;1;6;0;18;3;0;
10;0;6;26;0;20;3;0;
11;0;1;26;0;6;5;0;
11;0;1;26;0;6;5;0;
12;0;23;21;0;18;3;0;
12;0;23;21;0;18;3;0;
13;0;6;26;0;22;3;0;
14;0;6;26;0;20;3;0;
15;0;6;16;0;6;3;0;
16;0;21;28;0;22;3;0;
17;0;6;16;0;6;3;0;
17;0;6;16;0;6;3;0;
18;0;23;11;0;24;5;0;
19;0;6;11;0;17;3;0;
20;0;1;6;0;9;5;0;
21;0;6;16;0;5;4;0;
22;0;23;21;0;20;3;0;
22;0;23;21;0;20;3;0;
23;0;6;16;0;6;3;0;
23;0;6;16;0;6;3;0;
24;0;1;16;0;6;4;0;
25;0;21;11;0;5;3;0;
1;0;21;26;0;24;3;0;
1;0;21;26;0;24;3;0;
2;0;6;11;0;7;5;0;
3;0;21;28;0;20;3;0;
4;0;1;21;0;5;3;0;
5;0;21;28;0;20;3;0;
6;0;1;16;0;19;3;0;
7;0;1;16;0;19;3;0;
7;0;1;16;0;19;3;0;
8;0;1;16;0;8;4;0;
8;0;1;16;0;8;4;0;
8;0;1;16;0;8;4;0;
8;0;1;16;0;8;4;0;
9;0;23;11;0;5;5;0;
10;0;1;28;0;5;3;0;
11;0;6;6;0;22;5;0;
12;0;21;28;0;20;3;0;
13;0;6;28;0;8;5;0;
13;0;6;28;0;8;5;0;
13;0;6;28;0;8;5;0;
14;0;1;28;0;5;3;0;
15;0;21;16;0;19;4;0;
16;0;16;21;0;20;3;0;
17;0;21;21;0;20;3;0;
18;0;23;16;0;19;4;0;
18;0;23;16;0;19;4;0;
18;0;23;16;0;19;4;0;
19;0;16;28;0;20;5;0;
20;0;1;26;0;5;3;0;
21;0;6;26;0;21;5;0;
21;0;6;26;0;21;5;0;
22;0;6;16;0;17;5;0;
23;0;21;16;0;19;4;0;
24;0;1;26;0;18;5;0;
24;0;1;26;0;18;5;0;
24;0;1;26;0;18;5;0;
24;0;1;26;0;18;5;0;
25;0;6;28;0;24;3;0;
25;0;6;28;0;24;3;0;
1;0;6;21;0;5;4;0;
1;0;6;21;0;5;4;0;
2;0;1;28;0;22;5;0;
2;0;1;28;0;22;5;0;
2;0;1;28;0;22;5;0;
3;0;6;16;0;17;5;0;
4;0;6;16;0;6;5;0;
5;0;6;16;0;17;5;0;
6;0;23;21;0;24;3;0;
7;0;23;21;0;24;3;0;
7;0;23;21;0;24;3;0;
8;0;1;26;0;10;5;0;
8;0;1;26;0;10;5;0;
9;0;6;11;0;5;5;0;
10;0;6;28;0;9;3;0;
11;0;21;16;0;18;4;0;
12;0;6;16;0;17;5;0;
12;0;6;16;0;17;5;0;
12;0;6;16;0;17;5;0;
12;0;6;16;0;17;5;0;
13;0;1;16;0;9;3;0;
14;0;6;28;0;9;3;0;
14;0;6;28;0;9;3;0;
15;0;11;21;0;24;5;0;
16;0;1;26;0;5;4;0;
17;0;1;28;0;6;3;0;
18;0;23;28;0;20;5;0;
18;0;23;28;0;20;5;0;
19;0;23;21;0;24;3;0;
19;0;23;21;0;24;3;0;
20;0;21;28;0;19;5;0;
20;0;21;28;0;19;5;0;
21;0;23;21;0;17;3;0;
22;0;23;11;0;14;5;0;
23;0;11;21;0;24;5;0;
24;0;6;26;0;9;5;0;
25;0;1;28;0;6;3;0;
1;0;1;16;0;24;3;0;
2;0;21;21;0;23;3;0;
3;0;21;28;0;23;4;0;
4;0;16;21;0;20;3;0;
5;0;21;28;0;23;4;0;
6;0;1;26;0;5;5;0;
6;0;1;26;0;5;5;0;
7;0;1;26;0;5;5;0;
8;0;16;21;0;16;3;0;
9;0;1;6;0;23;3;0;
9;0;1;6;0;23;3;0;
9;0;1;6;0;23;3;0;
10;0;6;16;0;19;4;0;
11;0;1;28;0;6;5;0;
12;0;21;28;0;23;4;0;
13;0;6;26;0;20;3;0;
14;0;6;16;0;19;4;0;
14;0;6;16;0;19;4;0;
15;0;6;21;0;13;3;0;
16;0;6;16;0;7;3;0;
17;0;23;11;0;7;3;0;
18;0;23;28;0;19;3;0;
19;0;21;28;0;20;3;0;
20;0;23;26;0;23;3;0;
20;0;23;26;0;23;3;0;
20;0;23;26;0;23;3;0;
21;0;1;16;0;6;5;0;
22;0;6;16;0;18;4;0;
22;0;6;16;0;18;4;0;
22;0;6;16;0;18;4;0;
23;0;6;21;0;13;3;0;
24;0;23;26;0;22;3;0;
24;0;23;26;0;22;3;0;
25;0;6;21;0;23;3;0;
1;0;11;28;0;22;4;0;
2;0;23;11;0;20;5;0;
2;0;23;11;0;20;5;0;
3;0;23;16;0;22;3;0;
4;0;23;11;0;8;5;0;
5;0;23;16;0;22;3;0;
6;0;1;26;0;19;4;0;
7;0;1;26;0;19;4;0;
7;0;1;26;0;19;4;0;
7;0;1;26;0;19;4;0;
8;0;16;26;0;20;3;0;
9;0;6;11;0;6;4;0;
10;0;23;11;0;17;5;0;
11;0;23;16;0;22;5;0;
11;0;23;16;0;22;5;0;
12;0;23;16;0;22;3;0;
12;0;23;16;0;22;3;0;
13;0;1;26;0;22;5;0;
14;0;23;11;0;17;5;0;
15;0;11;21;0;23;3;0;
15;0;11;21;0;23;3;0;
16;0;11;21;0;22;3;0;
16;0;11;21;0;22;3;0;
17;0;23;16;0;17;4;0;
18;0;23;16;0;18;4;0;
19;0;1;16;0;22;4;0;
20;0;6;28;0;22;4;0;
20;0;6;28;0;22;4;0;
21;0;16;21;0;22;4;0;
22;0;11;11;0;18;5;0;
23;0;11;21;0;23;3;0;
23;0;11;21;0;23;3;0;
24;0;1;28;0;5;5;0;
24;0;1;28;0;5;5;0;
25;0;1;26;0;10;4;0;
25;0;1;26;0;10;4;0;
25;0;1;26;0;10;4;0;
1;0;23;21;0;24;3;0;
1;0;23;21;0;24;3;0;
2;0;16;21;0;19;3;0;
2;0;16;21;0;19;3;0;
3;0;16;28;0;23;4;0;
4;0;6;21;0;17;3;0;
5;0;16;28;0;23;4;0;
5;0;16;28;0;23;4;0;
6;0;23;28;0;20;3;0;
7;0;23;28;0;20;3;0;
6;0;23;28;0;20;3;0;
8;0;23;6;0;22;5;0;
9;0;1;16;0;6;3;0;
9;0;1;16;0;6;3;0;
9;0;1;16;0;6;3;0;
10;0;6;16;0;13;3;0;
10;0;6;16;0;13;3;0;
11;0;1;28;0;5;5;0;
12;0;16;28;0;23;4;0;
12;0;16;28;0;23;4;0;
13;0;6;26;0;10;3;0;
14;0;6;16;0;13;3;0;
14;0;6;16;0;13;3;0;
15;0;11;21;0;22;5;0;
16;0;23;26;0;19;3;0;
17;0;21;26;0;20;3;0;
18;0;1;21;0;8;5;0;
19;0;6;28;0;9;5;0;
20;0;1;28;0;20;5;0;
20;0;1;28;0;20;5;0;
21;0;6;21;0;22;4;0;
21;0;6;21;0;22;4;0;
22;0;1;28;0;24;4;0;
23;0;11;21;0;22;5;0;
24;0;1;26;0;22;5;0;
25;0;16;21;0;18;3;0;
1;0;21;26;0;22;3;0;
2;0;23;11;0;17;5;0;
3;0;6;26;0;18;5;0;
3;0;6;26;0;18;5;0;
4;0;6;21;0;14;3;0;
4;0;6;21;0;14;3;0;
5;0;6;26;0;18;5;0;
6;0;6;16;0;23;3;0;
6;0;6;16;0;23;3;0;
7;0;6;16;0;23;3;0;
7;0;6;16;0;23;3;0;
8;0;23;11;0;22;5;0;
9;0;6;21;0;7;3;0;
10;0;23;26;0;22;3;0;
10;0;23;26;0;22;3;0;
11;0;23;16;0;22;3;0;
12;0;6;26;0;18;5;0;
13;0;21;26;0;22;3;0;
14;0;23;26;0;22;3;0;
14;0;23;26;0;22;3;0;
14;0;23;26;0;22;3;0;
15;0;11;28;0;22;4;0;
15;0;11;28;0;22;4;0;
16;0;23;26;0;24;2;0;
16;0;23;26;0;24;2;0;
17;0;1;28;0;5;4;0;
18;0;1;26;0;12;3;0;
19;0;1;26;0;10;5;0;
19;0;1;26;0;10;5;0;
19;0;1;26;0;10;5;0;
20;0;21;16;0;20;3;0;
20;0;21;16;0;20;3;0;
21;0;6;28;0;18;3;0;
21;0;6;28;0;18;3;0;
22;0;23;11;0;13;5;0;
23;0;11;28;0;22;4;0;
24;0;6;26;0;17;5;0;
24;0;6;26;0;17;5;0;
24;0;6;26;0;17;5;0;
25;0;1;28;0;5;3;0;
25;0;1;28;0;5;3;0;
1;0;23;11;0;19;5;0;
2;0;6;21;0;7;5;0;
3;0;16;28;0;23;3;0;
4;0;23;21;0;12;3;0;
5;0;16;28;0;23;3;0;
5;0;16;28;0;23;3;0;
6;0;1;26;0;5;4;0;
6;0;1;26;0;5;4;0;
7;0;1;26;0;5;4;0;
8;0;1;26;0;23;5;0;
9;0;6;6;0;5;4;0;
10;0;6;16;0;6;4;0;
11;0;23;28;0;23;3;0;
11;0;23;28;0;23;3;0;
12;0;16;28;0;23;3;0;
12;0;16;28;0;23;3;0;
13;0;1;26;0;20;3;0;
13;0;1;26;0;20;3;0;
14;0;6;16;0;6;4;0;
15;0;23;26;0;24;3;0;
16;0;23;6;0;20;5;0;
17;0;6;11;0;18;5;0;
17;0;6;11;0;18;5;0;
17;0;6;11;0;18;5;0;
18;0;16;21;0;18;3;0;
19;0;16;28;0;20;3;0;
20;0;6;11;0;22;3;0;
21;0;6;21;0;18;3;0;
21;0;6;21;0;18;3;0;
21;0;6;21;0;18;3;0;
22;0;23;11;0;5;4;0;
22;0;23;11;0;5;4;0;
22;0;23;11;0;5;4;0;
23;0;23;26;0;24;3;0;
23;0;23;26;0;24;3;0;
24;0;6;16;0;6;5;0;
24;0;6;16;0;6;5;0;
25;0;23;28;0;23;3;0;
25;0;23;28;0;23;3;0;
1;0;1;16;0;12;5;0;
2;0;6;28;0;10;5;0;
3;0;1;26;0;21;4;0;
4;0;6;11;0;7;4;0;
4;0;6;11;0;7;4;0;
5;0;1;26;0;21;4;0;
6;0;1;28;0;18;5;0;
6;0;1;28;0;18;5;0;
7;0;1;28;0;18;5;0;
8;0;21;28;0;19;3;0;
9;0;1;6;0;13;3;0;
9;0;1;6;0;13;3;0;
10;0;1;11;0;6;3;0;
11;0;1;28;0;23;5;0;
11;0;1;28;0;23;5;0;
12;0;1;26;0;21;4;0;
13;0;21;21;0;20;3;0;
13;0;21;21;0;20;3;0;
13;0;21;21;0;20;3;0;
14;0;1;11;0;6;3;0;
15;0;6;28;0;20;4;0;
15;0;6;28;0;20;4;0;
15;0;6;28;0;20;4;0;
15;0;6;28;0;20;4;0;
16;0;1;26;0;5;3;0;
